PRIMARY_TAG,Date,Well,OilDay,Injgas,AnnulusA,AnnulusB,WHP,WaterDay,Choke,TotLiq,,
1771,17-08-2015 00:00,A,67,6807.845094,63.31172135,65.96096794,25.17522554,0,8,67,,
1779,18-08-2015 00:00,A,67,6827.073343,63.32941023,65.0377761,25.09229167,0,8,67,,
1787,19-08-2015 00:00,A,67,6869.30353,63.24033782,64.95238377,25.41159722,0,8,67,,
1795,20-08-2015 00:00,A,67,6876.136895,63.30369755,66.42115081,25.28111111,0,8,67,,
1803,21-08-2015 00:00,A,67,6941.548301,62.829842,66.57016067,25.1704372,0,8,67,,
1811,22-08-2015 00:00,A,67,6921.170118,62.42766513,65.88734551,25.09166667,0,8,67,,
1819,23-08-2015 00:00,A,67,6922.768831,62.52166328,65.15425514,25.18729167,0,8,67,,
1827,24-08-2015 00:00,A,67,6989.391085,62.942806,64.99824321,25.16138889,0,8,67,,
1835,25-08-2015 00:00,A,67,6965.069111,63.43598144,65.10722024,25.02942401,0,8,67,,
1843,26-08-2015 00:00,A,67,6961.368858,63.33804857,64.87107346,25.00555556,0,8,67,,
1851,27-08-2015 00:00,A,67,6985.092557,63.07776984,65.36405455,25.09756944,0,8,67,,
1859,28-08-2015 00:00,A,68,7007.967347,63.20555444,66.8133144,25.08875,0,8,68,,
1867,29-08-2015 00:00,A,68,6958.244249,62.79146738,65.06417952,24.99472222,0,8,68,,
1875,30-08-2015 00:00,A,68,7025.318545,62.38057494,65.440881,24.99410132,0,8,68,,
1883,31-08-2015 00:00,A,68,6979.123981,63.14363824,65.09158046,25.05479167,0,8,68,,
1891,01-09-2015 00:00,A,68,6991.920091,62.95657535,65.88061629,24.92715278,0,8,68,,
1899,02-09-2015 00:00,A,68,7019.853046,63.22357276,65.26662778,25.00145833,0,8,68,,
1907,03-09-2015 00:00,A,68,6975.660632,62.94411661,66.27416721,24.91179736,0,8,68,,
1915,04-09-2015 00:00,A,68,6996.284579,62.46888894,65.61201656,24.93277778,0,8,68,,
1923,05-09-2015 00:00,A,63,6897.590303,62.72774138,65.28389279,24.84673611,0,8,63,,
1931,06-09-2015 00:00,A,63,7004.331297,62.25702528,64.83617268,24.81145833,0,8,63,,
1939,07-09-2015 00:00,A,63,6963.495686,62.33275587,65.42077352,24.83178348,0,8,63,,
1947,08-09-2015 00:00,A,63,7006.646112,62.89742914,66.21225737,24.81979167,0,8,63,,
1955,09-09-2015 00:00,A,63,6973.235196,62.61730764,65.41819659,24.81388889,0,8,63,,
1963,10-09-2015 00:00,A,63,7022.954831,63.13301573,64.53358323,24.76236111,0,8,63,,
1971,11-09-2015 00:00,A,64,6973.794618,62.39324626,65.44367092,24.85211659,0,8,64,,
1979,12-09-2015 00:00,A,64,6948.48047,62.61465964,64.91525625,24.83326389,0,8,64,,
1987,13-09-2015 00:00,A,64,7019.387579,62.3957187,64.38822955,24.87020833,0,8,64,,
1995,14-09-2015 00:00,A,64,7013.640705,62.42522623,65.9254257,24.94680556,0,8,64,,
2003,15-09-2015 00:00,A,64,7000.359618,62.82427232,65.02915458,24.90353921,0,8,64,,
2011,16-09-2015 00:00,A,64,6976.581424,63.36264311,67.83819058,25.3895554,0,8,64,,
2019,17-09-2015 00:00,A,64,7004.268478,63.3146883,65.74224522,25.33361111,0,8,64,,
2027,18-09-2015 00:00,A,64,6961.543044,62.67487969,64.94735183,25.19680556,0,8,64,,
2035,19-09-2015 00:00,A,64,6972.10385,62.99967588,66.24350571,25.20215128,0,8,64,,
2043,20-09-2015 00:00,A,64,6995.028534,62.34663609,64.7162244,24.64361111,0,8,64,,
2051,21-09-2015 00:00,A,64,7011.196605,63.15447068,67.47028328,25.21486111,0,8,64,,
2059,22-09-2015 00:00,A,64,6963.865145,63.08958836,69.05635268,25.27154754,0,8,64,,
2067,23-09-2015 00:00,A,64,6999.626732,63.01379627,66.68217035,25.22291667,0,8,64,,
2075,24-09-2015 00:00,A,64,7037.847004,62.42192822,66.87352112,25.15708333,0,8,64,,
2083,25-09-2015 00:00,A,64,7053.962564,63.01261662,66.56321158,24.99875087,0,8,64,,
2091,26-09-2015 00:00,A,64,6998.047659,62.87836038,67.70688395,24.95430556,0,8,64,,
2099,27-09-2015 00:00,A,64,6956.660945,62.79724344,66.75659535,24.94645833,0,8,64,,
2107,28-09-2015 00:00,A,61,7010.428572,62.68431667,67.1125466,24.91172797,0,8,61,,
2115,29-09-2015 00:00,A,61,7064.228238,62.63921386,67.26510828,24.88611111,0,8,61,,
2123,30-09-2015 00:00,A,61,6996.608727,62.7423337,66.56479448,24.85215278,0,8,61,,
2131,01-10-2015 00:00,A,61,7019.646336,62.39395152,66.4942904,24.84871617,0,8,61,,
2139,02-10-2015 00:00,A,61,7016.24912,61.96532392,65.99964122,24.84954386,0,8,61,,
2147,03-10-2015 00:00,A,61,6953.503133,62.43314005,66.4665389,24.81152778,0,8,61,,
2155,04-10-2015 00:00,A,61,9421.090667,53.7527032,81.88862334,19.99916667,0,8,61,,
2163,05-10-2015 00:00,A,40,10410.63209,47.8750102,57.08748429,16.57439278,0,8,40,,
2171,06-10-2015 00:00,A,24,8080.168632,52.64728764,31.46777985,26.53923611,0,8,24,,
2179,07-10-2015 00:00,A,69,12809.39624,60.59305128,85.89761036,27.79180556,0,8,69,,
2187,08-10-2015 00:00,A,69,9791.522749,69.13480423,94.65022184,36.52456627,0,8,69,,
2195,09-10-2015 00:00,A,58,9956.827483,70.75008923,93.89858393,38.07993056,0,8,58,,
2203,10-10-2015 00:00,A,65,10023.30533,70.9009528,89.55365264,37.35048611,0,8,65,,
2211,11-10-2015 00:00,A,69,10031.09707,70.4316469,89.79167931,36.20201249,0,8,69,,
2219,12-10-2015 00:00,A,71,9941.060981,69.88568155,90.80713098,36.11951389,0,8,71,,
2227,13-10-2015 00:00,A,67,9974.352013,69.06077902,90.62688174,34.288125,0,8,67,,
2235,14-10-2015 00:00,A,66,9993.715841,69.32206721,88.56187055,34.26120749,0,8,66,,
2243,15-10-2015 00:00,A,67,9965.434675,70.42633801,90.18388017,35.30666667,0,8,67,,
2251,16-10-2015 00:00,A,65,10033.57025,69.17385544,90.9266914,35.32680556,0,8,65,,
2259,17-10-2015 00:00,A,66,10074.04231,69.72952466,91.25932159,35.41734906,0,8,66,,
2267,18-10-2015 00:00,A,66,10011.41085,69.01150205,90.66159043,34.37722222,0,8,66,,
2274,19-10-2015 00:00,A,66,10041.51574,66.57543362,91.27917631,33.86409722,0,8,66,,
2282,20-10-2015 00:00,A,61,10050.70139,67.94810624,87.91612239,33.4129077,0,8,61,,
2289,21-10-2015 00:00,A,57,9961.950517,67.87012454,82.88506035,33.04652778,0,8,57,,
2297,22-10-2015 00:00,A,58,9964.570909,67.53645704,83.36579671,33.28729167,0,8,58,,
2305,23-10-2015 00:00,A,58,10022.41854,67.64844986,83.76763601,33.26800833,0,8,58,,
2313,24-10-2015 00:00,A,58,10026.07532,66.95762907,85.02801222,33.43611111,0,8,58,,
2321,25-10-2015 00:00,A,57,9969.853197,67.55237785,78.06451834,33.520625,0,8,57,,
2329,26-10-2015 00:00,A,52,9994.194097,66.83040255,74.13148478,34.50881332,0,8,52,,
2337,27-10-2015 00:00,A,58,9972.845983,65.99822595,80.76258305,33.90729167,0,8,58,,
2345,28-10-2015 00:00,A,58,10032.66905,66.48998425,83.40852916,33.581875,0,8,58,,
2353,29-10-2015 00:00,A,61,9946.762159,67.71246768,95.56154442,35.18854962,0,8,61,,
2361,30-10-2015 00:00,A,53,9964.174061,67.52816512,85.99191003,35.41006944,0,8,53,,
2369,31-10-2015 00:00,A,53,9991.580577,66.57300051,88.51002728,34.49569444,0,8,53,,
2377,01-11-2015 00:00,A,53,10046.82094,67.17671782,93.35769089,34.1759889,0,8,53,,
2385,02-11-2015 00:00,A,53,10019.27664,66.93647037,100.050371,35.75625,0,8,53,,
2393,03-11-2015 00:00,A,53,10085.76189,67.36883364,93.94658255,36.01208333,0,8,53,,
2401,04-11-2015 00:00,A,53,10054.74354,67.82336015,89.11036189,37.04413602,0,8,53,,
2409,05-11-2015 00:00,A,53,10118.33763,67.43554089,89.28150121,37.19236111,0,8,53,,
2417,06-11-2015 00:00,A,53,10018.72384,68.16814193,90.11468124,36.22520833,0,8,53,,
2425,07-11-2015 00:00,A,53,10078.75377,67.63130609,105.0317318,35.52859126,0,8,53,,
2433,08-11-2015 00:00,A,54,10046.461,67.26318028,104.6282242,35.54428173,0,8,54,,
2441,09-11-2015 00:00,A,54,10019.98589,66.99005552,96.77963475,35.366875,0,8,54,,
2449,10-11-2015 00:00,A,54,9934.01532,67.73946634,87.85254069,35.5295628,0,8,54,,
2457,11-11-2015 00:00,A,54,9927.776095,67.42415418,93.36842227,35.17430556,0,8,54,,
2465,12-11-2015 00:00,A,48,9959.711816,67.11046335,108.2444585,35.40201389,0,8,48,,
2473,13-11-2015 00:00,A,48,9957.604146,67.73764982,92.94767231,36.52526024,0,8,48,,
2481,14-11-2015 00:00,A,48,9914.383385,67.73016704,93.86387237,38.53229167,0,8,48,,
2489,15-11-2015 00:00,A,48,10056.44333,67.75387596,101.7262012,40.3125,0,8,48,,
2497,16-11-2015 00:00,A,48,10042.88544,68.22562001,96.4507704,41.96752255,0,8,48,,
2505,17-11-2015 00:00,A,47,10025.63822,70.12794887,91.75618777,39.284375,0,8,47,,
2513,18-11-2015 00:00,A,61,9984.963925,68.23582565,95.22401986,33.16881944,0,8,61,,
2521,19-11-2015 00:00,A,60,10004.36332,67.12970408,106.4705395,31.86722222,0,8,60,,
2529,20-11-2015 00:00,A,65,10026.55076,66.29659917,108.5266561,32.00027759,0,8,65,,
2537,21-11-2015 00:00,A,65,10121.09787,65.52481515,101.1888745,31.62791667,0,8,65,,
2545,22-11-2015 00:00,A,65,10005.68431,66.19569004,92.31453719,31.67888889,0,8,65,,
2553,23-11-2015 00:00,A,65,9988.597426,66.3449514,91.25969729,31.30527412,0,8,65,,
2561,24-11-2015 00:00,A,56,9886.917406,66.83718814,107.4413564,32.88361111,0,8,56,,
2568,25-11-2015 00:00,A,56,10064.40009,66.13374569,97.94230532,33.72597222,0,8,56,,
2576,26-11-2015 00:00,A,56,10011.8719,66.6325594,97.16289071,32.45197779,0,8,56,,
2584,27-11-2015 00:00,A,58,9916.333625,66.75047994,111.729572,32.56569444,0,8,58,,
2592,28-11-2015 00:00,A,58,9922.862584,65.60916054,103.0364211,32.84097222,0,8,58,,
2600,29-11-2015 00:00,A,58,10068.90459,65.88808686,95.62782846,31.77418459,0,8,58,,
2608,30-11-2015 00:00,A,58,9905.455438,65.34821835,110.8904299,31.10743056,0,8,58,,
2616,01-12-2015 00:00,A,58,9955.257016,65.94971613,117.2110485,31.73722222,0,8,58,,
2623,02-12-2015 00:00,A,58,9978.652561,65.74960382,115.1238468,31.36745316,0,8,58,,
2630,03-12-2015 00:00,A,58,9958.590354,65.54929869,111.7380815,31.45027778,0,8,58,,
2638,04-12-2015 00:00,A,58,9970.870451,66.39120744,101.8995159,32.25077031,0,8,58,,
2646,05-12-2015 00:00,A,58,10090.71034,66.21094191,87.61034919,31.12659722,0,8,58,,
2654,06-12-2015 00:00,A,58,10043.4452,65.52772036,89.48432986,30.9351145,0,8,58,,
2662,07-12-2015 00:00,A,61,10076.41371,66.47269004,87.79894118,31.71152778,0,8,61,,
2670,08-12-2015 00:00,A,61,10046.589,65.97195544,95.21794784,32.02416667,0,8,61,,
2678,09-12-2015 00:00,A,61,10039.9721,65.92043074,88.85101825,30.8925,0,8,61,,
2686,10-12-2015 00:00,A,62,10032.26426,66.37067248,90.41575549,31.8332408,0,8,62,,
2694,11-12-2015 00:00,A,62,10045.30987,67.23622977,82.48899696,32.286875,0,8,62,,
2702,12-12-2015 00:00,A,57,10075.15015,65.72149205,75.5060985,31.73069444,4,8,61,,
2710,13-12-2015 00:00,A,57,10381.89376,66.51549679,76.80893784,31.76451389,4,8,61,,
2718,14-12-2015 00:00,A,57,10301.02501,66.48586828,74.09726805,31.93310201,4,8,61,,
2726,15-12-2015 00:00,A,57,10056.12651,65.32349941,73.00481503,31.55340278,4,8,61,,
2734,16-12-2015 00:00,A,57,10028.16627,65.84623926,72.50254211,31.40819444,4,8,61,,
2742,17-12-2015 00:00,A,63,10015.45676,66.04393312,74.02548641,31.42827004,4,8,67,,
2750,18-12-2015 00:00,A,59,10039.27527,66.09975588,72.24456832,31.39022346,4,8,63,,
2758,19-12-2015 00:00,A,59,10074.2158,65.75941599,73.34204807,31.43631944,4,8,63,,
2766,20-12-2015 00:00,A,59,9986.790285,66.40889988,72.51646935,32.19298611,4,8,63,,
2774,21-12-2015 00:00,A,59,10088.85426,66.81051827,73.91306492,31.65274115,4,8,63,,
2782,22-12-2015 00:00,A,59,10079.56747,65.98038823,73.37976515,31.29708333,4,8,63,,
2790,23-12-2015 00:00,A,59,9990.871232,65.34281981,72.64085146,31.34284722,4,8,63,,
2798,24-12-2015 00:00,A,59,10060.05646,66.30928267,73.26609207,31.58410826,4,8,63,,
2806,25-12-2015 00:00,A,59,10095.88418,66.38325432,73.07872208,31.84881944,4,8,63,,
2814,26-12-2015 00:00,A,59,10023.75952,66.31079108,73.15078396,31.94805556,4,8,63,,
2822,27-12-2015 00:00,A,59,9967.800592,66.20787581,73.98484593,32.14152778,2,8,61,,
2830,28-12-2015 00:00,A,59,10054.32895,66.49703423,74.25265771,31.4888966,2,8,61,,
2838,29-12-2015 00:00,A,59,10031.94824,66.34111758,70.53953219,31.46104167,2,8,61,,
2846,30-12-2015 00:00,A,59,9990.700261,66.29882143,70.74431527,31.61388889,2,8,61,,
2854,31-12-2015 00:00,A,59,9997.995503,65.89731229,70.14153736,31.42165163,2,8,61,,
2862,01-01-2016 00:00,A,59,9980.846913,65.61698327,70.64741783,31.41916667,2,10,61,,
2870,02-01-2016 00:00,A,59,10039.84545,66.01892873,70.78138576,31.17548611,2,10,61,,
2878,03-01-2016 00:00,A,59,10026.50815,66.31907302,71.07745849,31.19034722,2,10,61,,
2886,04-01-2016 00:00,A,62,10013.58581,66.66771323,71.20447063,31.47876475,2,10,64,,
2894,05-01-2016 00:00,A,62,10090.31146,66.47964637,72.32476811,31.334375,2,10,64,,
2902,06-01-2016 00:00,A,62,10095.66922,66.41553207,70.72737868,31.33208333,2,10,64,,
2910,07-01-2016 00:00,A,62,10054.6919,66.15486256,70.29890231,31.28679775,2,10,64,,
2918,08-01-2016 00:00,A,62,10051.21807,65.820459,72.63040468,31.54059681,2,10,64,,
2926,09-01-2016 00:00,A,62,10016.79391,65.80408077,72.83337534,31.26277778,2,10,64,,
2934,10-01-2016 00:00,A,62,10005.7449,66.59039356,76.3454355,31.51951389,2,10,64,,
2942,11-01-2016 00:00,A,62,9974.44672,66.09365189,76.2321722,31.38569435,2,10,64,,
2950,12-01-2016 00:00,A,62,10018.63732,66.13881174,72.5411838,31.41458333,2,10,64,,
2958,13-01-2016 00:00,A,62,9988.178774,66.27391518,74.43503566,31.33018868,2,7,64,,
2966,14-01-2016 00:00,A,61,9987.344131,66.71945652,75.35941242,31.44798611,2,7,63,,
2974,15-01-2016 00:00,A,61,10030.2748,66.56480437,77.50254951,31.59521166,2,7,63,,
2982,16-01-2016 00:00,A,61,10046.41435,65.82063738,76.16671337,31.36458333,2,7,63,,
2990,17-01-2016 00:00,A,61,10031.30949,65.68386465,71.05806145,32.13770833,2,7,63,,
2998,18-01-2016 00:00,A,61,10026.32255,66.45246059,70.18650627,33.21950035,2,7,63,,
3006,19-01-2016 00:00,A,61,10050.4847,67.22267179,73.98883558,33.41180556,2,7,63,,
3014,20-01-2016 00:00,A,61,10046.85362,66.93749154,76.40421715,33.41458333,2,7,63,,
3022,21-01-2016 00:00,A,61,10010.41172,67.38461871,74.5582044,33.47480916,2,7,63,,
3030,22-01-2016 00:00,A,61,9993.363143,67.56682703,75.53835045,33.525,2,7,63,,
3038,23-01-2016 00:00,A,59,10035.16759,67.43363979,75.26859214,33.57506944,1,7,60,,
3046,24-01-2016 00:00,A,59,10093.90791,67.55246938,74.98035505,33.64156836,1,7,60,,
3054,25-01-2016 00:00,A,57,10048.50999,67.58673525,76.23035724,33.67333333,1,7,58,,
3062,26-01-2016 00:00,A,57,10059.69127,67.55984053,74.4071839,33.61791667,1,7,58,,
3070,27-01-2016 00:00,A,57,10035.93523,67.21069129,74.28625925,33.52519084,1,7,58,,
3078,28-01-2016 00:00,A,55,10118.65761,67.24850788,74.27470552,33.49736111,1,7,56,,
3086,29-01-2016 00:00,A,55,10078.64151,67.57202947,74.73383186,33.58361111,1,7,56,,
3094,30-01-2016 00:00,A,55,10069.72811,66.95320759,74.81822747,33.61865248,1,7,56,,
3102,31-01-2016 00:00,A,55,10013.56515,67.06077626,74.62766764,33.60777238,1,7,56,,
3110,01-02-2016 00:00,A,55,10026.18844,67.80076004,74.47299807,33.52784722,1,7,56,,
3118,02-02-2016 00:00,A,65,10709.08595,68.84279581,79.31778562,32.92222222,1,7,66,,
3126,03-02-2016 00:00,A,65,10988.6728,66.93604212,78.92725475,30.83907009,1,7,66,,
3133,04-02-2016 00:00,A,61,10883.39012,65.76200199,74.47424303,31.31972222,1,7,62,,
3140,05-02-2016 00:00,A,63,10057.91592,66.43050762,74.14593878,31.66854167,1,7,64,,
3147,06-02-2016 00:00,A,62,9992.744847,66.88560666,73.88642461,31.66939625,1,7,63,,
3154,07-02-2016 00:00,A,63,10059.31615,66.64081944,74.29948855,31.51909722,1,7,64,,
3161,08-02-2016 00:00,A,63,10108.43303,66.53016333,74.7862662,31.61756944,1,7,64,,
3168,09-02-2016 00:00,A,63,10128.3353,66.49756479,75.9013248,31.74045802,1,7,64,,
3175,10-02-2016 00:00,A,63,10029.99879,66.5873979,74.40985109,31.61027778,1,7,64,,
3182,11-02-2016 00:00,A,63,10007.24684,67.02202993,75.11504891,31.69284722,1,7,64,,
3189,12-02-2016 00:00,A,63,10007.28904,66.68739306,74.10177343,31.54600972,1,7,64,,
3196,13-02-2016 00:00,A,63,9970.562834,67.01523763,75.29851667,31.59548611,1,7,64,,
3203,14-02-2016 00:00,A,63,10039.20772,66.35162677,75.14736301,31.70666667,1,7,64,,
3210,15-02-2016 00:00,A,63,9992.15424,66.57353627,75.40869319,31.66766135,1,7,64,,
3217,16-02-2016 00:00,A,63,10058.81676,66.76367447,75.25752282,31.70625,1,7,64,,
3224,17-02-2016 00:00,A,63,10026.55372,66.3346638,75.45719442,31.66694444,1,7,64,,
3231,18-02-2016 00:00,A,63,10094.70212,66.72597028,74.88825513,31.82616239,1,7,64,,
3238,19-02-2016 00:00,A,63,10038.77547,67.00921509,75.51679762,31.62898246,1,7,64,,
3245,20-02-2016 00:00,A,63,10067.71026,66.71278889,74.1468834,31.63104167,1,7,64,,
3252,21-02-2016 00:00,A,59,9988.178933,66.27353606,73.12041124,31.67229167,1,7,60,,
3259,22-02-2016 00:00,A,59,10023.55082,66.95446928,74.55712828,31.68729167,1,7,60,,
3266,23-02-2016 00:00,A,59,10000.36458,66.45615265,74.01796406,31.74927134,1,7,60,,
3273,24-02-2016 00:00,A,59,10067.54047,66.73847906,73.75728622,31.72055556,1,7,60,,
3280,25-02-2016 00:00,A,59,10029.41026,67.33545779,73.06515611,31.83263889,1,7,60,,
3287,26-02-2016 00:00,A,59,10083.31296,66.67213307,72.13183233,31.36041667,1,7,60,,
3294,27-02-2016 00:00,A,59,10046.94984,66.75861955,76.29957951,31.71714087,1,7,60,,
3301,28-02-2016 00:00,A,59,10070.8162,66.85182022,76.71679076,31.59708333,1,7,60,,
3308,29-02-2016 00:00,A,59,10014.28534,67.14408393,75.89394509,31.57430556,1,7,60,,
3315,01-03-2016 00:00,A,59,10054.9452,66.58304584,75.22961754,31.57618056,1,7,60,,
3322,02-03-2016 00:00,A,59,10078.58195,66.91694864,75.72081171,31.61970854,1,7,60,,
3329,03-03-2016 00:00,A,59,10029.40587,67.47246077,75.94600605,31.93305556,1,7,60,,
3336,04-03-2016 00:00,A,59,10010.83234,66.36367754,76.00122827,31.40277778,1,7,60,,
3343,05-03-2016 00:00,A,59,10087.4116,66.29119384,75.2643077,31.16430556,1,7,60,,
3350,06-03-2016 00:00,A,62,10089.13152,66.85322023,73.80415148,31.21589174,1,7,63,,
3357,07-03-2016 00:00,A,62,10037.37428,66.2420443,74.0595295,30.90847222,1,7,63,,
3364,08-03-2016 00:00,A,62,10051.2571,66.78028274,79.81125858,31.45,1,7,63,,
3371,09-03-2016 00:00,A,62,10018.6986,66.50573131,76.84479641,31.159375,1,7,63,,
3378,10-03-2016 00:00,A,62,10096.61002,66.73594213,75.30321447,31.33395833,1,7,63,,
3385,11-03-2016 00:00,A,62,10088.55672,66.75577157,76.29492642,31.39319917,1,7,63,,
3392,12-03-2016 00:00,A,62,10028.96307,66.657906,74.87412215,31.09493056,1,7,63,,
3399,13-03-2016 00:00,A,62,10113.35291,67.15850239,75.75800592,31.22555556,1,7,63,,
3406,14-03-2016 00:00,A,62,10022.33585,66.23822112,76.6760789,31.19659722,1,7,63,,
3413,15-03-2016 00:00,A,62,10057.63104,66.67277709,75.42777391,31.23671062,1,7,63,,
3420,16-03-2016 00:00,A,62,10087.21193,66.69976011,75.42011624,31.19993012,1,7,63,,
3426,17-03-2016 00:00,A,62,10028.92947,66.28559585,73.74612553,31.18208333,1,7,63,,
3432,18-03-2016 00:00,A,62,10077.78243,67.23673121,75.0942058,31.200625,1,7,63,,
3438,19-03-2016 00:00,A,62,10054.59711,66.69911051,74.67334914,31.1814712,1,7,63,,
3444,20-03-2016 00:00,A,62,10067.11485,67.22602638,74.44036324,31.28236111,1,7,63,,
3450,21-03-2016 00:00,A,62,10042.4678,67.10506543,73.27610678,31.11680556,1,7,63,,
3456,22-03-2016 00:00,A,62,10077.24884,66.45744385,73.62374354,31.21526718,1,7,63,,
3463,23-03-2016 00:00,A,62,9997.91888,67.09283359,73.31775093,31.07361111,1,7,63,,
3470,24-03-2016 00:00,A,65,10003.27413,66.97395215,79.2489113,31.33881944,1,7,66,,
3477,25-03-2016 00:00,A,65,10032.4193,66.99273429,86.66635472,31.648161,1,7,66,,
3484,26-03-2016 00:00,A,65,9956.631347,67.08099582,83.41710817,31.75298611,1,7,66,,
3491,27-03-2016 00:00,A,65,10000.10894,66.91296848,81.48796174,31.42645833,1,7,66,,
3498,28-03-2016 00:00,A,65,9975.433822,67.2336144,81.24276494,31.89770992,1,7,66,,
3505,29-03-2016 00:00,A,65,10023.30094,66.66236525,74.36661273,31.58465278,1,7,66,,
3512,30-03-2016 00:00,A,61,10019.69331,67.52321725,74.73279604,31.56020833,1,7,62,,
3519,31-03-2016 00:00,A,61,10025.48022,67.8053062,74.05180924,31.72486111,1,7,62,,
