PRIMARY_TAG,Date,Well,OilDay,Injgas,AnnulusA,AnnulusB,WHP,WaterDay,Choke,TotLiq,,
3526,01-04-2016 00:00,A,61,9984.563182,67.51251904,75.08343942,31.492644,1,7,62,,
3533,02-04-2016 00:00,A,61,9978.591813,67.01794029,73.88648778,31.32833333,1,7,62,,
3540,03-04-2016 00:00,A,61,9939.987531,67.0908974,72.3259886,31.20770833,1,7,62,,
3547,04-04-2016 00:00,A,62,9935.049714,66.81859754,80.14084067,31.48598196,1,7,63,,
3554,05-04-2016 00:00,A,62,9921.938084,66.87882188,77.03819418,31.48194444,1,7,63,,
3561,06-04-2016 00:00,A,62,9910.571347,67.03097941,75.87376126,31.36736111,1,7,63,,
3568,07-04-2016 00:00,A,62,10010.69022,67.57440681,74.00925259,31.39132547,1,7,63,,
3575,08-04-2016 00:00,A,62,10021.60869,67.21685883,78.77668729,31.32111111,1,7,63,,
3582,09-04-2016 00:00,A,62,9973.897724,67.18234651,78.32626956,31.45402778,1,7,63,,
3589,10-04-2016 00:00,A,62,10005.91473,66.98371419,78.63934924,31.05093685,1,7,63,,
3596,11-04-2016 00:00,A,62,10007.65105,66.56255939,77.4413694,31.09430556,1,7,63,,
3603,12-04-2016 00:00,A,62,9983.778673,67.02782231,75.00862842,31.13284722,1,7,63,,
3610,13-04-2016 00:00,A,62,10029.34509,66.99740446,75.09602885,31.22907703,1,7,63,,
3617,14-04-2016 00:00,A,62,10073.56917,67.25630175,75.02777451,31.06243056,1,7,63,,
3624,15-04-2016 00:00,A,62,10036.36338,67.02483176,73.99684666,31.20402778,1,7,63,,
3632,16-04-2016 00:00,A,62,10000.23863,66.74526618,73.63601419,31.059195,1,7,63,,
3640,17-04-2016 00:00,A,62,9995.602478,66.60955481,72.09717117,30.92298611,1,7,63,,
3648,18-04-2016 00:00,A,64,9888.372149,66.80968001,79.72236717,31.12,1,7,65,,
3656,19-04-2016 00:00,A,64,9936.37124,67.38044975,79.89982892,30.97515614,1,7,65,,
3664,20-04-2016 00:00,A,64,9994.930503,66.93221623,77.36801884,31.17465278,1,7,65,,
3672,21-04-2016 00:00,A,64,9995.122965,67.01380124,76.07068153,30.99388889,1,7,65,,
3680,22-04-2016 00:00,A,64,9924.856652,66.62889253,72.9445626,30.86974323,1,7,65,,
3688,23-04-2016 00:00,A,64,9990.17346,66.54943768,73.30699088,30.76416667,1,7,65,,
3695,24-04-2016 00:00,A,60,10027.70789,67.33098823,73.03129601,30.88375,1,7,61,,
3703,25-04-2016 00:00,A,60,9980.667164,66.64041992,75.11126527,30.98757807,1,7,61,,
3711,26-04-2016 00:00,A,60,10030.4513,66.92683931,76.50556976,30.85743056,1,7,61,,
3719,27-04-2016 00:00,A,60,10062.89958,67.3341125,76.41420522,30.88631944,1,7,61,,
3727,28-04-2016 00:00,A,60,10063.22708,67.38618328,75.4726797,30.87522554,1,7,61,,
3735,29-04-2016 00:00,A,60,10061.54647,67.15152287,76.3260008,30.86895833,1,7,61,,
3743,30-04-2016 00:00,A,60,10046.36222,67.37209145,76.30928068,30.82180556,1,7,61,,
3751,01-05-2016 00:00,A,60,9995.540283,67.02255391,79.98969261,30.98652778,1,7,61,,
3759,02-05-2016 00:00,A,61,10087.3112,67.39641751,78.25676744,30.95045108,1,7,62,,
3767,03-05-2016 00:00,A,61,10076.91008,66.97944855,75.95540936,30.98069444,1,7,62,,
3775,04-05-2016 00:00,A,61,10019.03498,67.1967599,74.43236553,31.02333333,1,7,62,,
3783,05-05-2016 00:00,A,61,10072.69454,67.18167335,76.38836457,30.903678,1,7,62,,
3791,06-05-2016 00:00,A,61,10123.52127,67.01421967,79.06117968,30.86236111,1,7,62,,
3799,07-05-2016 00:00,A,61,10078.73772,66.85316189,75.55517962,30.71986111,1,7,62,,
3807,08-05-2016 00:00,A,61,9990.201789,67.31411971,81.14610202,30.79208883,1,7,62,,
3814,09-05-2016 00:00,A,63,10067.69633,67.06977866,78.15782239,30.97222222,1,7,64,,
3822,10-05-2016 00:00,A,63,10116.68576,66.54385595,80.40502474,30.80340278,1,7,64,,
3830,11-05-2016 00:00,A,63,10085.11888,66.61461475,80.87279081,30.70700902,1,7,64,,
3838,12-05-2016 00:00,A,59,10035.21357,67.17981736,77.63128914,30.91319444,1,7,60,,
3846,13-05-2016 00:00,A,59,10034.31236,67.67611136,77.83343118,31.09534722,1,7,60,,
3854,14-05-2016 00:00,A,60,10319.05779,66.9206403,80.27613358,31.159195,1,7,61,,
3862,15-05-2016 00:00,A,60,10202.11304,67.08830951,82.11063394,30.38354167,1,7,61,,
3870,16-05-2016 00:00,A,60,9956.37706,67.13614437,84.55696855,31.03034722,1,7,61,,
3877,17-05-2016 00:00,A,60,10020.33286,66.86265827,80.49573215,30.90027759,1,7,61,,
3885,18-05-2016 00:00,A,60,9959.839417,67.33020366,77.20169904,31.18270833,1,7,61,,
3893,19-05-2016 00:00,A,60,9970.268372,66.6954088,78.24968245,30.90069444,1,7,61,,
3901,20-05-2016 00:00,A,60,9973.202048,66.69743078,76.8943404,30.83671062,1,7,61,,
3909,21-05-2016 00:00,A,59,10021.49036,66.58570878,75.71764873,30.85555556,1,7,60,,
3917,22-05-2016 00:00,A,59,10032.01635,67.36819357,75.43999956,30.943125,1,7,60,,
3925,23-05-2016 00:00,A,59,10012.63178,67.5049707,75.35747573,30.97383761,1,7,60,,
3933,24-05-2016 00:00,A,59,10014.30217,67.12130058,74.83876278,31.035625,1,7,60,,
3941,25-05-2016 00:00,A,59,9996.95855,67.32182335,74.67344344,31.16618056,1,7,60,,
3949,26-05-2016 00:00,A,59,9989.005802,67.36381572,75.1567269,31.01339348,1,7,60,,
3957,27-05-2016 00:00,A,59,9899.095124,67.29215089,74.24171364,30.89090278,1,7,60,,
3965,28-05-2016 00:00,A,61,9978.867325,67.50433478,72.66536468,30.75701389,1,7,62,,
3973,29-05-2016 00:00,A,61,10032.24195,67.70856483,77.59755376,31.20701389,1,7,62,,
3981,30-05-2016 00:00,A,61,10090.23373,67.04987142,75.43532378,30.66599584,1,7,62,,
3989,31-05-2016 00:00,A,61,10167.07856,66.70740738,77.29549237,30.95131944,1,7,62,,
3997,01-06-2016 00:00,A,61,10200.99424,66.75923321,76.64708332,30.77875,1,7,62,,
4005,02-06-2016 00:00,A,61,10540.3769,66.86204129,79.25625883,31.15468425,1,7,62,,
4013,03-06-2016 00:00,A,61,10469.41716,66.63183332,76.5454004,30.93236111,1,7,62,,
4021,04-06-2016 00:00,A,61,10213.45251,67.16781706,77.62037824,30.93576389,1,7,62,,
4029,05-06-2016 00:00,A,61,10173.10872,66.81457031,77.75259645,30.90770298,1,7,62,,
4037,06-06-2016 00:00,A,61,10034.38898,66.90771032,78.59043167,30.85402778,1,7,62,,
4045,07-06-2016 00:00,A,61,10079.1233,67.19819489,76.92957086,30.73979167,1,7,62,,
4053,08-06-2016 00:00,A,61,10052.362,66.98533689,78.04919716,30.70916031,1,7,62,,
4061,09-06-2016 00:00,A,61,10026.48717,67.26947776,78.14452565,30.68263889,1,7,62,,
4069,10-06-2016 00:00,A,61,10026.4852,67.07294255,74.68439831,30.68541667,1,7,62,,
4077,11-06-2016 00:00,A,61,10055.43709,66.29136885,72.19947723,30.58598196,1,7,62,,
4085,12-06-2016 00:00,A,56,10336.31646,67.87519133,72.07869121,31.4325,1,7,57,,
4093,13-06-2016 00:00,A,55,10443.24648,67.30198278,73.92824321,31.32236111,1,7,56,,
4101,14-06-2016 00:00,A,54,10378.86537,66.96775284,74.33064978,31.46356697,1,7,55,,
4109,15-06-2016 00:00,A,54,10255.281,67.00143336,71.49932984,31.00277778,1,7,55,,
4116,16-06-2016 00:00,A,54,10032.03402,66.81633879,71.92359334,31.00048611,1,7,55,,
4123,17-06-2016 00:00,A,55,10065.92243,67.36467143,72.59956987,30.86197085,1,7,56,,
4130,18-06-2016 00:00,A,55,9999.108297,66.55474777,70.72197249,30.76048611,1,7,56,,
4137,19-06-2016 00:00,A,55,10015.53793,67.10291912,72.7990806,31.03194444,1,7,56,,
4144,20-06-2016 00:00,A,55,10098.78459,66.77702581,73.55004587,30.66918806,1,7,56,,
4151,21-06-2016 00:00,A,55,10040.42795,67.38538842,76.6959793,30.72958333,1,7,56,,
4158,22-06-2016 00:00,A,55,10108.639,66.72149826,74.53058601,30.650625,1,7,56,,
4165,23-06-2016 00:00,A,55,10059.07441,66.6671026,74.39474074,30.67702984,1,7,56,,
4172,24-06-2016 00:00,A,55,10127.85119,66.68350282,74.40082785,30.855,1,7,56,,
4179,25-06-2016 00:00,A,55,10090.97642,67.21087307,73.7090937,30.76229167,1,7,56,,
4186,26-06-2016 00:00,A,57,10002.70993,66.63624878,73.07391961,30.73802915,1,7,58,,
4193,27-06-2016 00:00,A,57,10055.65529,67.08951829,73.57650758,30.86375,1,7,58,,
4201,28-06-2016 00:00,A,57,10116.41215,68.26160594,71.53445573,31.5525,1,7,58,,
4209,29-06-2016 00:00,A,57,10047.19163,67.07659742,68.57074888,30.94795281,1,7,58,,
4217,30-06-2016 00:00,A,57,10030.99817,67.02784658,69.29567335,30.61180556,1,7,58,,
4225,01-07-2016 00:00,A,57,10077.91087,66.74301698,70.16188245,30.80451389,1,7,58,,
4233,02-07-2016 00:00,A,57,10092.14148,67.38800231,71.0522261,30.680625,1,7,58,,
4241,03-07-2016 00:00,A,56,10041.63112,67.39291793,70.35916501,30.63428175,0,7,56,,
4249,04-07-2016 00:00,A,56,10034.14732,67.13882047,70.06667222,30.55138889,0,7,56,,
4256,05-07-2016 00:00,A,56,10073.19852,66.72822655,70.54597231,30.323125,0,7,56,,
4263,06-07-2016 00:00,A,56,10150.57985,66.88503338,73.8075727,30.72838307,0,7,56,,
4270,07-07-2016 00:00,A,56,10094.16553,66.76554741,69.67241914,30.42388889,0,7,56,,
4277,08-07-2016 00:00,A,56,10089.85036,67.34814885,70.15104341,30.6125,0,7,56,,
4284,09-07-2016 00:00,A,56,10046.58997,67.31166763,69.56982018,30.41630812,0,7,56,,
4292,10-07-2016 00:00,A,56,10065.34326,66.81548665,70.1374863,30.60854167,0,7,56,,
4300,11-07-2016 00:00,A,56,10106.1134,66.90261749,69.08042008,30.61326389,0,7,56,,
4308,12-07-2016 00:00,A,57,10075.48177,67.21010397,68.13959443,30.33851492,0,7,57,,
4316,13-07-2016 00:00,A,57,9972.549615,67.268589,70.85551306,30.67201389,0,7,57,,
4324,14-07-2016 00:00,A,57,10046.12005,66.79414101,68.02411387,30.42222222,0,7,57,,
4332,15-07-2016 00:00,A,57,10024.39057,67.35065171,71.5436868,30.67460097,0,7,57,,
4340,16-07-2016 00:00,A,57,10015.78041,67.278769,70.67353221,30.51354167,0,7,57,,
4348,17-07-2016 00:00,A,57,9997.62926,67.62187406,70.37516398,30.65277778,0,7,57,,
4356,18-07-2016 00:00,A,57,10040.80823,67.04495295,71.51039586,30.65301874,0,7,57,,
4363,19-07-2016 00:00,A,57,10050.46914,66.96025583,70.41533767,30.58189655,0,7,57,,
4370,20-07-2016 00:00,A,57,10082.20893,67.70536954,69.9472423,30.64076389,0,7,57,,
4377,21-07-2016 00:00,A,57,10020.63945,67.11025569,71.14176349,30.56527778,0,7,57,,
4384,22-07-2016 00:00,A,59,10314.79382,67.59606507,71.29970902,30.87841777,0,7,59,,
4391,23-07-2016 00:00,A,59,10137.51595,67.03690476,69.58013611,30.63493056,0,7,59,,
4398,24-07-2016 00:00,A,59,10151.2568,66.99952792,70.94082927,30.6575,0,7,59,,
4405,25-07-2016 00:00,A,59,10066.21632,67.03599128,69.55737841,30.60378947,0,7,59,,
4412,26-07-2016 00:00,A,59,10064.95181,67.57459162,69.93913897,30.59534722,0,7,59,,
4419,27-07-2016 00:00,A,56,10050.77252,67.66587761,69.67485452,30.69243056,0,7,56,,
4426,28-07-2016 00:00,A,56,10069.87608,67.25810079,71.37789169,30.55215278,0,7,56,,
4433,29-07-2016 00:00,A,56,10045.8558,67.7960917,69.52850661,30.42498265,0,7,56,,
4440,30-07-2016 00:00,A,56,10112.17751,67.14127801,70.64198463,30.65729167,0,7,56,,
4447,31-07-2016 00:00,A,56,10061.67548,66.89884483,70.40626323,30.51381944,0,7,56,,
4454,01-08-2016 00:00,A,56,10019.56692,67.29581709,70.52520124,30.8025,0,7,56,,
4461,02-08-2016 00:00,A,60,10075.52862,68.1808366,71.96855937,31.06967384,0,7,60,,
4468,03-08-2016 00:00,A,60,10067.11659,66.95297842,71.7273523,30.46340278,0,7,60,,
4475,04-08-2016 00:00,A,60,10065.05204,67.12316523,70.71696256,30.26041667,0,7,60,,
4482,05-08-2016 00:00,A,60,10040.66543,67.75582417,70.05543863,30.41138889,0,7,60,,
4490,06-08-2016 00:00,A,60,10003.41121,67.4149698,71.02168808,30.34420541,0,7,60,,
4498,07-08-2016 00:00,A,60,10054.81135,67.40802194,70.28160888,30.40222222,0,7,60,,
4506,08-08-2016 00:00,A,60,10085.21771,66.94229266,70.85796736,30.18479167,0,7,60,,
4514,09-08-2016 00:00,A,60,10017.99768,67.47414994,71.6987655,30.27298611,0,7,60,,
4522,10-08-2016 00:00,A,60,10006.28044,67.91214344,70.53615198,30.22852186,0,7,60,,
4530,11-08-2016 00:00,A,60,10004.81796,66.91459512,69.27759312,30.08770833,0,7,60,,
4538,12-08-2016 00:00,A,60,10133.20773,67.23876936,69.37094588,30.12923611,0,7,60,,
4546,13-08-2016 00:00,A,60,10074.45996,67.30657299,69.65878737,30.06145833,0,7,60,,
4554,14-08-2016 00:00,A,60,10173.08207,66.97222613,68.57805485,30.14358085,0,7,60,,
4562,15-08-2016 00:00,A,60,10118.42123,67.43133436,68.31223436,30.25354167,0,7,60,,
4570,16-08-2016 00:00,A,60,10035.14445,66.93590777,70.30448582,30.44541667,0,7,60,,
4578,17-08-2016 00:00,A,60,10014.8274,66.66757971,69.84523435,30.24361111,0,7,60,,
4586,18-08-2016 00:00,A,60,10085.79595,67.17884399,68.20153037,30.06141568,0,7,60,,
4594,19-08-2016 00:00,A,60,10046.2312,66.50330221,68.86682905,30.16256944,0,7,60,,
4602,20-08-2016 00:00,A,60,10084.94349,66.23995772,70.19247109,30.078125,0,7,60,,
4610,21-08-2016 00:00,A,60,10037.18009,66.27872316,69.90191724,30.008125,0,7,60,,
4618,22-08-2016 00:00,A,60,10089.24436,67.26990931,68.97292978,30.0593338,0,7,60,,
4626,23-08-2016 00:00,A,60,10040.59177,66.77307894,69.02949806,30.21215278,0,7,60,,
4634,24-08-2016 00:00,A,60,9974.099741,67.24011338,69.8405111,30.15631944,0,7,60,,
4642,25-08-2016 00:00,A,60,10019.05224,66.81105056,69.02025002,30.150625,0,7,60,,
4650,26-08-2016 00:00,A,60,9998.960103,66.49428814,70.42235279,30.24788341,0,7,60,,
4658,27-08-2016 00:00,A,60,10065.18349,66.73343539,69.9000126,30.26694444,0,7,60,,
4665,28-08-2016 00:00,A,59,10073.96217,66.6217517,70.0316707,30.37527778,0,7,59,,
4672,29-08-2016 00:00,A,59,10096.75078,67.11915042,69.00157845,30.15298611,0,7,59,,
4679,30-08-2016 00:00,A,59,10051.21978,67.25794228,69.4363128,30.19777932,0,7,59,,
4686,31-08-2016 00:00,A,59,10097.89629,67.56965369,69.28855923,30.26208333,0,7,59,,
4693,01-09-2016 00:00,A,59,10043.79931,66.85921391,71.53896268,30.46756944,0,7,59,,
4700,02-09-2016 00:00,A,59,10118.6393,66.69475851,69.76510143,30.14479167,0,7,59,,
4707,03-09-2016 00:00,A,60,10067.1692,66.68947854,67.76909804,29.99923664,0,7,60,,
4714,04-09-2016 00:00,A,60,10003.10026,66.81609912,70.34422436,30.00104167,0,7,60,,
4721,05-09-2016 00:00,A,60,10077.46969,66.33781084,69.13335674,29.83763889,0,7,60,,
4728,06-09-2016 00:00,A,58,10095.49405,66.74520477,67.27258523,29.94236111,0,7,58,,
4735,07-09-2016 00:00,A,58,10022.33728,67.39207254,69.40752446,30.0832755,0,7,58,,
4742,08-09-2016 00:00,A,58,10095.19655,67.21973745,68.33406186,29.92868056,0,7,58,,
4749,09-09-2016 00:00,A,58,10031.42548,67.00731071,68.55551429,29.81458333,0,7,58,,
4756,10-09-2016 00:00,A,58,10260.98516,67.06380052,68.94217921,30.04451389,0,7,58,,
4763,11-09-2016 00:00,A,58,10325.21494,67.23116201,68.75060253,29.97244969,0,7,58,,
4770,12-09-2016 00:00,A,55,10184.93869,66.88267967,69.52808326,29.99194444,0,7,55,,
4776,13-09-2016 00:00,A,55,10026.45851,66.82221763,68.7785506,29.76798611,0,7,55,,
4782,14-09-2016 00:00,A,57,9985.3271,66.64164371,69.76014953,29.85604167,0,7,57,,
4789,15-09-2016 00:00,A,57,10000.32199,66.30489311,69.22399189,29.96209335,0,7,57,,
4796,16-09-2016 00:00,A,59,9960.695641,67.06767679,67.99553987,29.89645833,0,7,59,,
4803,17-09-2016 00:00,A,59,10053.12233,66.44017497,69.78170572,29.85655795,0,7,59,,
4810,18-09-2016 00:00,A,59,10010.52217,67.20636234,70.06695318,30.14583333,0,7,59,,
4817,19-09-2016 00:00,A,59,9983.005,66.78979492,69.35175788,30.000625,0,7,59,,
4824,20-09-2016 00:00,A,59,10018.20243,66.52911595,69.54424357,29.81791667,0,7,59,,
4831,21-09-2016 00:00,A,59,9948.955591,66.456603,70.06215076,29.67668286,0,7,59,,
4838,22-09-2016 00:00,A,59,10030.88312,66.98609612,69.96978845,29.74402778,0,7,59,,
4845,23-09-2016 00:00,A,59,9968.993289,66.57525821,68.60876139,29.77715278,0,7,59,,
4852,24-09-2016 00:00,A,59,10035.02953,66.43934754,68.88224386,29.7525,0,7,59,,
4859,25-09-2016 00:00,A,59,10030.95114,66.89785711,69.66258604,29.77126995,0,7,59,,
4866,26-09-2016 00:00,A,59,10020.00891,66.71315879,68.66850288,29.42006944,0,7,59,,
4873,27-09-2016 00:00,A,59,10035.79159,67.00424687,68.68673456,29.71118056,0,7,59,,
4880,28-09-2016 00:00,A,59,9997.309376,66.56917892,70.44327559,29.81451389,0,7,59,,
4887,29-09-2016 00:00,A,59,10101.73221,66.67878546,69.61705349,29.78125,0,7,59,,
4895,30-09-2016 00:00,A,59,9951.585221,66.81504024,68.63532327,29.596322,0,7,59,,
4903,01-10-2016 00:00,A,59,9977.168943,66.32396824,69.24725899,29.63770833,0,7,59,,
4911,02-10-2016 00:00,A,59,9949.870734,66.90316762,69.55788357,29.64402778,0,7,59,,
4919,03-10-2016 00:00,A,59,10025.49678,66.65671962,70.0257412,29.6075,0,7,59,,
4927,04-10-2016 00:00,A,60,9977.779502,66.71923062,69.35707969,29.83199167,0,7,60,,
4935,05-10-2016 00:00,A,60,9958.654761,67.23440187,70.20669277,29.58590278,0,7,60,,
4943,06-10-2016 00:00,A,60,9981.56079,66.82668652,68.54743847,29.56458333,0,7,60,,
4951,07-10-2016 00:00,A,60,10042.97615,66.80761184,70.27296014,29.90788555,0,7,60,,
4959,08-10-2016 00:00,A,60,10038.27652,66.98471643,69.48587145,29.67120056,0,7,60,,
4967,09-10-2016 00:00,A,60,10061.05362,66.33663268,68.48562225,29.49270833,0,7,60,,
4975,10-10-2016 00:00,A,60,10048.46138,66.78886698,69.16820155,29.60118056,0,7,60,,
4983,11-10-2016 00:00,A,60,9978.156518,67.26973993,69.79102375,29.58549618,0,7,60,,
4991,12-10-2016 00:00,A,60,10050.43595,67.15214382,69.11402688,29.52972222,0,7,60,,
4999,13-10-2016 00:00,A,60,10106.06347,67.16951545,69.99433652,29.38076389,0,7,60,,
5007,14-10-2016 00:00,A,60,9995.385507,66.86064233,68.88820601,29.444375,0,7,60,,
5014,15-10-2016 00:00,A,60,10030.34996,66.8544184,69.12749424,29.49243581,0,7,60,,
5020,16-10-2016 00:00,A,60,9999.248923,67.17741284,68.95706472,29.51222222,0,7,60,,
5026,17-10-2016 00:00,A,60,10037.70668,66.92089392,70.97791545,29.56277778,0,7,60,,
5032,18-10-2016 00:00,A,60,10116.51371,67.08831555,70.49509337,29.25336572,0,7,60,,
5038,19-10-2016 00:00,A,60,10121.13434,67.30335528,70.47262789,29.37159722,0,7,60,,
5044,20-10-2016 00:00,A,60,10067.48025,67.44103692,69.61755385,29.2925,0,7,60,,
5050,21-10-2016 00:00,A,57,9999.82919,66.63969202,70.31709088,29.30409438,0,7,57,,
5056,22-10-2016 00:00,A,57,10026.18823,67.33284233,70.27724609,29.17923611,0,7,57,,
5062,23-10-2016 00:00,A,57,10070.6342,67.34356533,69.30930005,29.33263889,0,7,57,,
5068,24-10-2016 00:00,A,57,10147.09,67.47790434,69.43100804,29.41922276,0,7,57,,
5074,25-10-2016 00:00,A,58,10081.31195,67.48765382,71.21049199,29.44986111,0,7,58,,
5080,26-10-2016 00:00,A,58,10143.98397,67.5019901,71.58995234,29.32736111,0,7,58,,
5086,27-10-2016 00:00,A,58,10093.75834,67.19861261,70.73057938,29.54038862,0,7,58,,
5092,28-10-2016 00:00,A,60,10045.37487,67.56511155,70.52726769,29.42430556,0,7,60,,
5098,29-10-2016 00:00,A,60,10069.76826,67.23698555,70.96464013,29.53909722,0,7,60,,
5104,30-10-2016 00:00,A,60,10078.6961,67.71955443,70.23670118,29.41436502,0,7,60,,
5110,31-10-2016 00:00,A,60,10009.33438,66.74997507,70.16983072,29.24819444,0,7,60,,
5116,01-11-2016 00:00,A,60,10028.64324,67.72802262,70.83435662,29.33159722,0,7,60,,
5122,02-11-2016 00:00,A,60,10042.06769,67.25108285,71.17977549,29.48216516,0,7,60,,
5128,03-11-2016 00:00,A,60,10081.53868,66.87844947,72.61602031,29.46798611,0,7,60,,
5134,04-11-2016 00:00,A,62,10068.85034,66.90294443,70.53006116,29.47979167,0,7,62,,
5140,05-11-2016 00:00,A,62,10033.72568,67.88629903,71.82888553,29.43095073,0,7,62,,
5146,06-11-2016 00:00,A,62,10016.28848,67.20023151,74.45258982,29.64347222,0,7,62,,
5152,07-11-2016 00:00,A,62,10083.68069,67.4809437,73.89633896,29.72256944,0,7,62,,
5158,08-11-2016 00:00,A,62,10076.17878,67.27890581,73.36213722,29.70027759,0,7,62,,
5164,09-11-2016 00:00,A,62,10079.6421,67.808018,72.5188528,29.72604167,0,7,62,,
5170,10-11-2016 00:00,A,62,10077.2999,67.88342533,71.8542733,29.65208333,0,7,62,,
5176,11-11-2016 00:00,A,62,9996.979479,67.13157474,70.67353513,29.71429563,0,7,62,,
5182,12-11-2016 00:00,A,62,10020.82911,68.11376982,70.62473827,29.64194444,0,7,62,,
5188,13-11-2016 00:00,A,62,10081.70624,67.9454009,70.81616428,29.47708333,0,7,62,,
5194,14-11-2016 00:00,A,62,11388.69413,68.13493013,69.41979067,30.54649549,0,7,62,,
5200,15-11-2016 00:00,A,62,11506.63084,68.16469862,70.97556754,30.73715278,0,7,62,,
